1911;21;M;22;2819
1911;21;M;23;2717
1911;21;M;24;2587
1911;21;M;25;2643
1911;21;M;26;2678
1911;21;M;27;2485
1911;21;M;28;2442
1911;21;M;29;2412
1911;21;M;30;2375
1911;21;M;31;2268
1911;21;M;32;2249
1911;21;M;33;2273
1911;21;M;34;2223
1911;21;M;35;2109
1911;21;M;36;2099
1911;21;M;37;2063
1911;21;M;38;1997
1911;21;M;39;2035
1911;21;M;40;1997
1911;21;M;41;1805
1911;21;M;42;1772
1911;21;M;43;1783
1911;21;M;44;1749
1911;21;M;45;1723
1911;21;M;46;1653
1911;21;M;47;1548
1911;21;M;48;1539
1911;21;M;49;1491
1911;21;M;50;1524
1911;21;M;51;1408
1911;21;M;52;1377
1911;21;M;53;1300
1911;21;M;54;1229
1911;21;M;55;1260
1911;21;M;56;1250
1911;21;M;57;1186
1911;21;M;58;1177
1911;21;M;59;1171
1911;21;M;60;1129
1911;21;M;61;1107
1911;21;M;62;1085
1911;21;M;63;982
1911;21;M;64;958
1911;21;M;65;950
1911;21;M;66;933
1911;21;M;67;893
1911;21;M;68;817
1911;21;M;69;768
1911;21;M;70;743
1911;21;M;71;713
1911;21;M;72;660
1911;21;M;73;575
1911;21;M;74;521
1911;21;M;75;466
1911;21;M;76;444
1911;21;M;77;401
1911;21;M;78;325
1911;21;M;79;277
1911;21;M;80;270
1911;21;M;81;248
1911;21;M;82;215
1911;21;M;83;174
1911;21;M;84;156
1911;21;M;85;137
1911;21;M;86;122
1911;21;M;87;93
1911;21;M;88;74
1911;21;M;89;58
1911;21;M;90;46
1911;21;M;91;35
1911;21;M;92;25
1911;21;M;93;18
1911;21;M;94;13
1911;21;M;95;9
1911;21;M;96;6
1911;21;M;97;5
1911;21;M;98;3
1911;21;M;99;1
1911;23;H;0;10381
1911;23;H;1;8669
1911;23;H;2;7946
1911;23;H;3;7796
1911;23;H;4;7082
1911;23;H;5;6753
1911;23;H;6;5830
1911;23;H;7;6378
1911;23;H;8;6073
1911;23;H;9;5812
1911;23;H;10;5470
1911;23;H;11;5469
1911;23;H;12;5320
1911;23;H;13;5026
1911;23;H;14;4735
1911;23;H;15;4689
1911;23;H;16;4484
1911;23;H;17;4348
1911;23;H;18;4235
1911;23;H;19;4248
1911;23;H;20;4220
1911;23;H;21;3996
1911;23;H;22;4081
1911;23;H;23;4137
1911;23;H;24;4141
1911;23;H;25;4166
1911;23;H;26;4162
1911;23;H;27;4114
1911;23;H;28;4177
1911;23;H;29;4290
1911;23;H;30;4182
1911;23;H;31;4007
1911;23;H;32;4068
1911;23;H;33;4193
1911;23;H;34;3986
1911;23;H;35;3823
1911;23;H;36;3919
1911;23;H;37;3782
1911;23;H;38;3719
1911;23;H;39;3777
1911;23;H;40;3736
1911;23;H;41;3623
1911;23;H;42;3500
1911;23;H;43;3514
1911;23;H;44;3511
1911;23;H;45;3310
1911;23;H;46;3175
1911;23;H;47;3130
